time_sec,min_clearance_m,linear_vel,angular_vel,pos_x,pos_y,distance_traveled_m,is_rotating,collision
36.9,0.319,0.207,0.894,-0.369,-0.299,2.035,0,0
37.4,0.308,0.157,0.110,-0.394,-0.275,2.069,0,0
37.9,0.304,0.140,0.091,-0.415,-0.257,2.097,0,0
38.4,0.321,0.132,0.049,-0.437,-0.240,2.125,0,0
38.9,0.329,0.111,-0.021,-0.455,-0.226,2.148,0,0
39.4,0.329,0.111,-0.021,-0.471,-0.214,2.167,0,0
39.9,0.352,0.098,-0.800,-0.495,-0.195,2.198,0,0
40.4,0.352,0.098,-0.800,-0.506,-0.186,2.212,0,0
40.9,0.356,0.111,-0.177,-0.520,-0.170,2.234,0,0
41.4,0.376,0.122,-0.228,-0.536,-0.151,2.258,0,0
41.9,0.407,0.220,0.000,-0.561,-0.117,2.301,0,0
42.4,0.407,0.220,0.000,-0.584,-0.087,2.338,0,0
42.9,0.383,0.220,-0.300,-0.606,-0.057,2.375,0,0
43.4,0.348,0.220,-0.300,-0.634,-0.012,2.428,0,0
43.9,0.313,0.220,-0.300,-0.655,0.027,2.473,0,0
44.4,0.266,0.220,-0.300,-0.680,0.082,2.533,0,0
44.9,0.264,0.220,-0.300,-0.696,0.124,2.578,0,0
45.4,0.251,0.220,0.000,-0.709,0.167,2.623,0,0
45.9,0.251,0.220,0.000,-0.717,0.196,2.653,0,0
46.4,0.253,0.220,0.000,-0.729,0.239,2.698,0,0
46.9,0.289,0.199,-0.387,-0.743,0.289,2.750,0,0
47.4,0.293,0.183,-0.602,-0.751,0.323,2.784,0,0
47.9,0.310,0.175,0.006,-0.757,0.360,2.823,0,0
48.4,0.310,0.175,0.006,-0.759,0.384,2.847,0,0
48.9,0.333,0.162,-0.140,-0.761,0.413,2.876,0,0
49.4,0.362,0.151,-0.168,-0.763,0.446,2.908,0,0
49.9,0.362,0.151,-0.168,-0.763,0.456,2.918,0,0
50.4,0.404,0.143,-0.213,-0.763,0.492,2.955,0,0
50.9,0.404,0.143,-0.213,-0.762,0.512,2.974,0,0
51.4,0.428,0.220,0.000,-0.761,0.528,2.990,0,0
51.9,0.467,0.220,0.000,-0.758,0.565,3.027,0,0
52.4,0.467,0.220,0.000,-0.756,0.594,3.057,0,0
52.9,0.473,0.220,0.000,-0.753,0.632,3.095,0,0
53.4,0.430,0.220,0.000,-0.751,0.661,3.124,0,0
53.9,0.392,0.220,-0.300,-0.749,0.691,3.154,0,0
54.4,0.392,0.220,-0.300,-0.744,0.736,3.199,0,0
54.9,0.359,0.220,-0.300,-0.739,0.773,3.237,0,0
55.4,0.327,0.220,-0.300,-0.731,0.810,3.274,0,0
55.9,0.321,0.220,-0.300,-0.722,0.846,3.312,0,0
56.4,0.295,0.083,-1.192,-0.715,0.868,3.334,0,0
56.9,0.295,0.083,-1.192,-0.706,0.894,3.362,0,0
57.4,0.284,0.077,-1.116,-0.698,0.909,3.379,0,0
57.9,0.282,0.079,-0.787,-0.688,0.922,3.396,0,0
58.4,0.268,0.084,-0.795,-0.679,0.930,3.407,0,0
58.9,0.270,0.095,-0.792,-0.667,0.938,3.422,0,0
59.4,0.288,0.117,-0.691,-0.658,0.943,3.432,0,0
59.9,0.288,0.117,-0.691,-0.641,0.951,3.451,0,0
60.4,0.301,0.109,-1.063,-0.622,0.956,3.471,0,0
60.9,0.311,0.101,-1.139,-0.601,0.958,3.492,0,0
61.4,0.323,0.094,-0.972,-0.587,0.957,3.506,0,0
61.9,0.332,0.105,-0.833,-0.568,0.951,3.526,0,0
62.4,0.346,0.220,0.000,-0.555,0.945,3.540,0,0
62.9,0.346,0.220,0.000,-0.532,0.931,3.567,0,0
63.4,0.359,0.220,0.000,-0.489,0.902,3.619,0,0
63.9,0.376,0.220,-0.300,-0.452,0.876,3.664,0,0
64.4,0.332,0.220,-0.300,-0.417,0.848,3.709,0,0
64.9,0.332,0.220,-0.300,-0.384,0.818,3.754,0,0
65.4,0.314,0.208,-1.116,-0.354,0.786,3.798,0,0
65.9,0.306,0.191,-0.352,-0.333,0.751,3.838,0,0
66.4,0.315,0.170,-0.335,-0.325,0.735,3.856,0,0
66.9,0.320,0.160,-0.335,-0.310,0.704,3.891,0,0
67.4,0.328,0.154,-0.261,-0.297,0.669,3.928,0,0
67.9,0.350,0.132,0.107,-0.292,0.654,3.944,0,0
68.4,0.372,0.126,0.105,-0.282,0.624,3.975,0,0
68.9,0.361,0.112,0.084,-0.273,0.601,4.001,0,0
69.4,0.400,0.103,0.083,-0.268,0.586,4.016,0,0
69.9,0.412,0.096,-0.800,-0.259,0.563,4.041,0,0
70.4,0.415,0.086,-0.800,-0.252,0.543,4.062,0,0
70.9,0.415,0.086,-0.800,-0.250,0.532,4.074,0,0
71.4,0.430,0.082,-0.378,-0.249,0.514,4.091,0,0
71.9,0.440,0.078,-0.491,-0.249,0.503,4.102,0,0
72.4,0.414,0.087,-0.550,-0.251,0.484,4.121,0,0
72.9,0.394,0.220,-0.300,-0.254,0.468,4.137,0,0
73.5,0.374,0.220,-0.300,-0.264,0.436,4.171,0,0
74.0,0.374,0.220,-0.300,-0.266,0.429,4.179,0,0
74.4,0.334,0.220,-0.300,-0.277,0.401,4.209,0,0
74.9,0.334,0.220,-0.300,-0.301,0.346,4.269,0,0
75.4,0.297,0.220,-0.300,-0.318,0.312,4.306,0,0
75.9,0.294,0.220,-0.300,-0.330,0.293,4.329,0,0
76.4,0.278,0.220,-0.300,-0.354,0.255,4.374,0,0
76.9,0.277,0.220,0.000,-0.371,0.231,4.404,0,0
77.4,0.277,0.220,0.000,-0.398,0.195,4.449,0,0
77.9,0.277,0.220,0.000,-0.421,0.165,4.486,0,0
78.4,0.275,0.220,0.000,-0.430,0.153,4.501,0,0
78.9,0.282,0.220,0.000,-0.461,0.111,4.554,0,0
79.4,0.305,0.220,0.000,-0.488,0.075,4.598,0,0
79.9,0.327,0.220,0.000,-0.510,0.045,4.636,0,0
80.5,0.327,0.220,0.000,-0.519,0.033,4.651,0,0
80.9,0.356,0.220,0.000,-0.537,0.009,4.681,0,0
81.4,0.381,0.220,0.000,-0.555,-0.015,4.711,0,0
81.9,0.381,0.220,0.000,-0.582,-0.051,4.756,0,0
82.4,0.375,0.220,0.300,-0.599,-0.075,4.785,0,0
82.9,0.350,0.220,0.300,-0.620,-0.106,4.823,0,0
83.4,0.328,0.220,0.300,-0.642,-0.145,4.867,0,0
83.9,0.304,0.220,0.300,-0.663,-0.185,4.912,0,0
84.4,0.303,0.220,0.000,-0.681,-0.226,4.957,0,0
84.9,0.310,0.220,0.000,-0.701,-0.274,5.009,0,0
85.4,0.312,0.212,0.173,-0.712,-0.302,5.039,0,0
85.9,0.325,0.191,0.151,-0.730,-0.347,5.088,0,0
86.4,0.337,0.174,0.118,-0.744,-0.388,5.132,0,0
86.9,0.353,0.162,0.064,-0.756,-0.426,5.171,0,0
87.4,0.363,0.148,0.298,-0.763,-0.451,5.197,0,0
87.9,0.382,0.137,0.032,-0.770,-0.478,5.225,0,0
88.4,0.406,0.122,0.066,-0.776,-0.504,5.251,0,0
88.9,0.410,0.119,0.109,-0.782,-0.532,5.280,0,0
89.4,0.441,0.108,0.164,-0.785,-0.550,5.298,0,0
89.9,0.447,0.101,0.199,-0.788,-0.567,5.316,0,0
90.4,0.469,0.096,0.800,-0.790,-0.588,5.336,0,0
90.9,0.457,0.106,0.264,-0.790,-0.604,5.353,0,0
91.4,0.432,0.220,0.000,-0.789,-0.620,5.368,0,0
91.9,0.432,0.220,0.000,-0.786,-0.647,5.396,0,0
92.4,0.412,0.220,0.000,-0.782,-0.684,5.434,0,0
92.9,0.376,0.220,0.300,-0.777,-0.722,5.471,0,0
93.4,0.342,0.220,0.300,-0.771,-0.758,5.508,0,0
93.9,0.310,0.220,0.300,-0.762,-0.802,5.553,0,0
94.4,0.286,0.220,0.300,-0.754,-0.831,5.583,0,0
94.9,0.286,0.220,0.300,-0.745,-0.859,5.613,0,0
95.4,0.274,0.220,0.300,-0.732,-0.894,5.650,0,0
95.9,0.253,0.055,1.185,-0.723,-0.915,5.672,0,0
96.4,0.253,0.055,1.185,-0.715,-0.932,5.692,0,0
96.9,0.255,0.038,0.934,-0.712,-0.939,5.699,1,0
97.4,0.256,0.040,1.066,-0.708,-0.944,5.706,1,0
97.9,0.242,0.047,1.059,-0.700,-0.950,5.715,1,0
98.4,0.244,0.075,0.933,-0.692,-0.954,5.725,0,0
98.9,0.252,0.130,1.233,-0.679,-0.959,5.738,0,0
99.4,0.269,0.116,1.301,-0.658,-0.961,5.760,0,0
99.9,0.269,0.116,1.301,-0.638,-0.960,5.779,0,0
100.4,0.278,0.113,1.270,-0.617,-0.953,5.802,0,0
100.9,0.276,0.213,0.912,-0.593,-0.937,5.831,0,0
101.4,0.300,0.199,0.787,-0.558,-0.904,5.878,0,0
101.9,0.328,0.220,0.000,-0.525,-0.854,5.939,0,0
102.4,0.357,0.220,0.000,-0.504,-0.814,5.984,0,0
102.9,0.401,0.220,0.000,-0.482,-0.775,6.029,0,0
103.4,0.420,0.201,0.445,-0.459,-0.730,6.079,0,0
103.9,0.412,0.189,0.494,-0.446,-0.700,6.112,0,0
104.4,0.433,0.176,0.611,-0.435,-0.665,6.149,0,0
104.9,0.445,0.164,0.593,-0.430,-0.642,6.172,0,0
105.4,0.445,0.164,0.593,-0.428,-0.626,6.189,0,0
105.9,0.461,0.181,0.562,-0.427,-0.585,6.230,0,0
106.4,0.473,0.220,0.000,-0.430,-0.535,6.280,0,0
106.9,0.476,0.220,0.000,-0.432,-0.498,6.317,0,0
107.4,0.480,0.220,0.000,-0.435,-0.453,6.362,0,0
107.9,0.452,0.220,0.000,-0.439,-0.401,6.414,0,0
108.4,0.434,0.220,0.000,-0.441,-0.363,6.452,0,0
108.9,0.409,0.220,0.000,-0.445,-0.303,6.511,0,0
109.4,0.409,0.220,0.000,-0.447,-0.281,6.534,0,0
109.9,0.381,0.220,0.300,-0.447,-0.274,6.541,0,0
110.4,0.381,0.220,0.300,-0.448,-0.259,6.556,0,0
110.9,0.356,0.220,0.300,-0.454,-0.214,6.601,0,0
111.4,0.331,0.220,0.300,-0.460,-0.178,6.638,0,0
111.9,0.329,0.220,0.300,-0.470,-0.134,6.683,0,0
112.4,0.321,0.220,0.000,-0.485,-0.084,6.735,0,0
112.9,0.325,0.220,0.000,-0.501,-0.034,6.788,0,0
113.4,0.331,0.220,0.000,-0.513,0.001,6.825,0,0
113.9,0.347,0.220,0.000,-0.526,0.044,6.870,0,0
114.4,0.360,0.220,0.000,-0.543,0.094,6.922,0,0
114.9,0.375,0.220,0.000,-0.556,0.137,6.967,0,0
115.4,0.398,0.220,0.000,-0.572,0.187,7.020,0,0
115.9,0.395,0.220,0.000,-0.586,0.229,7.065,0,0
116.4,0.402,0.220,0.000,-0.598,0.265,7.102,0,0
116.9,0.395,0.220,0.000,-0.609,0.301,7.139,0,0
117.4,0.410,0.213,-0.386,-0.620,0.336,7.176,0,0
117.9,0.424,0.195,-0.407,-0.631,0.377,7.219,0,0
118.4,0.430,0.194,-0.383,-0.637,0.416,7.259,0,0
118.9,0.456,0.210,-0.067,-0.640,0.450,7.292,0,0
119.4,0.489,0.220,0.000,-0.643,0.501,7.343,0,0
119.9,0.500,0.220,0.000,-0.645,0.538,7.381,0,0
120.4,0.549,0.207,-0.131,-0.648,0.575,7.418,0,0
120.9,0.549,0.207,-0.131,-0.649,0.603,7.446,0,0
121.4,0.526,0.182,-0.163,-0.649,0.617,7.460,0,0
121.9,0.526,0.182,-0.163,-0.650,0.630,7.473,0,0
122.4,0.491,0.174,-0.195,-0.650,0.655,7.497,0,0
122.9,0.473,0.161,-0.218,-0.649,0.684,7.527,0,0
123.4,0.445,0.145,-0.242,-0.646,0.722,7.565,0,0
123.9,0.437,0.133,-0.512,-0.643,0.747,7.590,0,0
124.4,0.437,0.133,-0.512,-0.640,0.770,7.613,0,0
124.9,0.403,0.123,-0.609,-0.634,0.791,7.635,0,0
125.4,0.397,0.116,-0.620,-0.627,0.810,7.655,0,0
125.9,0.398,0.110,-0.367,-0.621,0.820,7.667,0,0
126.4,0.398,0.110,-0.367,-0.616,0.830,7.679,0,0
126.9,0.392,0.098,-0.340,-0.606,0.846,7.697,0,0
127.4,0.392,0.098,-0.340,-0.601,0.855,7.707,0,0
127.9,0.392,0.105,-0.365,-0.590,0.868,7.725,0,0
128.4,0.391,0.102,-0.349,-0.576,0.884,7.746,0,0
128.9,0.387,0.097,-0.373,-0.562,0.899,7.766,0,0
129.4,0.397,0.087,-0.345,-0.554,0.905,7.776,0,0
129.9,0.397,0.087,-0.345,-0.545,0.913,7.788,0,0
130.4,0.403,0.078,-0.306,-0.540,0.917,7.794,0,0
130.9,0.390,0.069,-0.414,-0.529,0.924,7.807,0,0
131.4,0.385,0.065,-0.381,-0.519,0.931,7.820,0,0
131.9,0.385,0.065,-0.381,-0.509,0.936,7.831,0,0
132.4,0.382,0.059,-0.500,-0.501,0.940,7.840,0,0
132.9,0.382,0.059,-0.500,-0.495,0.942,7.846,0,0
133.4,0.373,0.057,-1.078,-0.485,0.945,7.856,0,0
133.9,0.360,0.053,-0.979,-0.476,0.946,7.866,0,0
134.4,0.352,0.047,-1.158,-0.469,0.946,7.873,1,0
134.9,0.347,0.077,-1.069,-0.458,0.943,7.884,0,0
135.4,0.347,0.077,-1.069,-0.448,0.938,7.895,0,0
135.9,0.334,0.220,-0.300,-0.436,0.931,7.909,0,0
136.4,0.299,0.220,-0.300,-0.411,0.908,7.943,0,0
136.9,0.292,0.220,-0.300,-0.384,0.882,7.980,0,0
137.4,0.265,0.220,-0.300,-0.354,0.849,8.025,0,0
137.9,0.270,0.206,-1.160,-0.326,0.814,8.070,0,0
138.4,0.254,0.185,-0.507,-0.302,0.771,8.119,0,0
138.9,0.281,0.171,-0.445,-0.293,0.748,8.144,0,0
139.4,0.281,0.171,-0.445,-0.285,0.719,8.174,0,0
139.9,0.298,0.157,-0.427,-0.279,0.693,8.201,0,0
140.4,0.306,0.145,-0.238,-0.276,0.672,8.222,0,0
140.9,0.325,0.132,-0.281,-0.274,0.657,8.237,0,0
141.4,0.325,0.132,-0.281,-0.272,0.639,8.255,0,0
141.9,0.347,0.129,-0.317,-0.271,0.612,8.282,0,0
142.5,0.375,0.119,-0.256,-0.272,0.591,8.303,0,0
142.9,0.394,0.117,-0.241,-0.273,0.575,8.319,0,0
143.4,0.411,0.125,-0.257,-0.275,0.555,8.340,0,0
143.9,0.445,0.220,0.000,-0.279,0.525,8.369,0,0
144.4,0.421,0.220,0.000,-0.287,0.485,8.411,0,0
144.9,0.395,0.220,-0.300,-0.297,0.433,8.463,0,0
145.4,0.365,0.220,-0.300,-0.304,0.404,8.493,0,0
145.9,0.365,0.220,-0.300,-0.312,0.375,8.523,0,0
146.4,0.331,0.220,-0.300,-0.326,0.332,8.568,0,0
146.9,0.302,0.220,-0.300,-0.340,0.297,8.606,0,0
147.4,0.291,0.220,-0.300,-0.356,0.263,8.643,0,0
147.9,0.282,0.220,-0.300,-0.376,0.223,8.688,0,0
148.4,0.270,0.220,0.000,-0.400,0.185,8.733,0,0
148.9,0.273,0.220,0.000,-0.416,0.160,8.763,0,0
149.4,0.280,0.220,0.000,-0.440,0.122,8.808,0,0
149.9,0.280,0.220,0.000,-0.460,0.090,8.846,0,0
150.4,0.290,0.220,0.000,-0.484,0.052,8.890,0,0
150.9,0.318,0.220,0.000,-0.504,0.021,8.928,0,0
151.4,0.340,0.220,0.000,-0.524,-0.011,8.965,0,0
151.9,0.362,0.220,0.000,-0.540,-0.036,8.995,0,0
152.4,0.388,0.220,0.300,-0.556,-0.062,9.025,0,0
152.9,0.388,0.220,0.300,-0.568,-0.081,9.048,0,0
153.4,0.370,0.220,0.300,-0.586,-0.113,9.085,0,0
153.9,0.359,0.220,0.300,-0.603,-0.146,9.122,0,0
154.4,0.354,0.220,0.000,-0.618,-0.180,9.159,0,0
154.9,0.354,0.220,0.000,-0.623,-0.194,9.174,0,0
155.4,0.343,0.220,0.000,-0.637,-0.229,9.212,0,0
155.9,0.340,0.220,0.000,-0.660,-0.285,9.272,0,0
156.4,0.360,0.206,0.059,-0.673,-0.319,9.309,0,0
156.9,0.369,0.194,0.031,-0.686,-0.351,9.343,0,0
157.4,0.379,0.175,0.018,-0.698,-0.382,9.376,0,0
157.9,0.379,0.175,0.018,-0.706,-0.404,9.400,0,0
158.4,0.394,0.164,-0.005,-0.716,-0.431,9.428,0,0
158.9,0.410,0.148,-0.051,-0.726,-0.456,9.455,0,0
159.4,0.408,0.140,0.232,-0.736,-0.484,9.485,0,0
159.9,0.436,0.128,0.250,-0.743,-0.502,9.504,0,0
160.4,0.438,0.116,0.027,-0.750,-0.526,9.530,0,0
160.9,0.459,0.106,0.063,-0.755,-0.545,9.550,0,0
161.4,0.459,0.106,0.063,-0.760,-0.563,9.568,0,0
161.9,0.483,0.099,0.800,-0.765,-0.583,9.589,0,0
162.4,0.467,0.097,0.800,-0.766,-0.596,9.602,0,0
162.9,0.460,0.176,0.188,-0.765,-0.627,9.632,0,0
163.4,0.434,0.165,0.247,-0.762,-0.650,9.655,0,0
163.9,0.403,0.153,0.315,-0.759,-0.672,9.678,0,0
164.4,0.384,0.138,0.370,-0.751,-0.711,9.718,0,0
164.9,0.364,0.126,0.764,-0.743,-0.737,9.745,0,0
165.4,0.346,0.115,0.879,-0.736,-0.753,9.762,0,0
165.9,0.339,0.107,0.790,-0.726,-0.770,9.782,0,0
166.4,0.339,0.107,0.790,-0.715,-0.784,9.800,0,0
166.9,0.326,0.111,0.578,-0.699,-0.799,9.822,0,0
167.4,0.321,0.143,0.738,-0.677,-0.815,9.849,0,0
167.9,0.338,0.131,0.677,-0.652,-0.828,9.877,0,0
168.4,0.338,0.131,0.677,-0.631,-0.836,9.900,0,0
168.9,0.357,0.117,0.677,-0.615,-0.840,9.917,0,0
169.4,0.368,0.111,0.851,-0.603,-0.842,9.928,0,0
169.9,0.368,0.111,0.851,-0.588,-0.843,9.943,0,0
170.4,0.387,0.178,0.599,-0.563,-0.841,9.968,0,0
170.9,0.387,0.178,0.599,-0.532,-0.834,10.000,0,0
171.4,0.386,0.167,0.671,-0.500,-0.822,10.034,0,0
171.9,0.392,0.154,0.726,-0.477,-0.810,10.061,0,0
172.4,0.389,0.137,0.778,-0.446,-0.788,10.099,0,0
172.9,0.366,0.142,0.726,-0.427,-0.768,10.126,0,0
173.4,0.370,0.167,0.630,-0.411,-0.744,10.155,0,0
173.9,0.379,0.177,0.651,-0.396,-0.714,10.189,0,0
174.4,0.387,0.165,0.788,-0.384,-0.680,10.224,0,0
174.9,0.398,0.149,0.757,-0.379,-0.653,10.252,0,0
175.4,0.398,0.149,0.757,-0.377,-0.638,10.267,0,0
175.9,0.412,0.220,0.000,-0.377,-0.628,10.277,0,0
176.4,0.412,0.220,0.000,-0.378,-0.611,10.294,0,0
176.9,0.435,0.220,0.000,-0.380,-0.582,10.324,0,0
177.4,0.439,0.220,0.000,-0.383,-0.529,10.376,0,0
177.9,0.439,0.220,0.000,-0.385,-0.507,10.398,0,0
178.4,0.439,0.220,0.000,-0.388,-0.455,10.451,0,0
178.9,0.427,0.220,0.000,-0.392,-0.403,10.503,0,0
179.4,0.394,0.220,0.300,-0.394,-0.365,10.541,0,0
179.9,0.394,0.220,0.300,-0.398,-0.321,10.585,0,0
180.4,0.358,0.220,0.300,-0.402,-0.291,10.615,0,0
180.9,0.340,0.220,0.300,-0.409,-0.254,10.653,0,0
181.4,0.326,0.220,0.300,-0.417,-0.218,10.690,0,0
181.9,0.302,0.220,0.300,-0.428,-0.182,10.727,0,0
182.4,0.302,0.220,0.300,-0.438,-0.154,10.757,0,0
182.9,0.304,0.220,0.000,-0.454,-0.112,10.802,0,0
183.4,0.291,0.220,0.000,-0.470,-0.070,10.847,0,0
183.9,0.307,0.220,0.000,-0.484,-0.036,10.884,0,0
184.4,0.310,0.220,0.000,-0.494,-0.008,10.914,0,0
184.9,0.330,0.220,0.000,-0.508,0.027,10.951,0,0
185.4,0.339,0.220,0.000,-0.519,0.055,10.981,0,0
185.9,0.368,0.220,0.000,-0.535,0.097,11.026,0,0
186.4,0.392,0.220,0.000,-0.551,0.139,11.071,0,0
186.9,0.392,0.220,0.000,-0.562,0.167,11.101,0,0
187.4,0.400,0.220,0.000,-0.573,0.194,11.131,0,0
187.9,0.400,0.220,0.000,-0.579,0.208,11.146,0,0
188.4,0.388,0.220,0.000,-0.584,0.222,11.161,0,0
188.9,0.388,0.220,0.000,-0.592,0.243,11.183,0,0
189.4,0.402,0.220,0.000,-0.600,0.264,11.206,0,0
189.9,0.402,0.220,0.000,-0.608,0.285,11.228,0,0
190.4,0.398,0.217,-0.138,-0.617,0.306,11.251,0,0
190.9,0.398,0.217,-0.138,-0.630,0.341,11.288,0,0
191.4,0.407,0.203,-0.382,-0.643,0.381,11.330,0,0
191.9,0.420,0.187,-0.417,-0.648,0.400,11.349,0,0
192.4,0.437,0.175,-0.365,-0.654,0.430,11.381,0,0
192.9,0.459,0.182,-0.092,-0.659,0.466,11.417,0,0
193.4,0.478,0.183,-0.108,-0.662,0.497,11.448,0,0
193.9,0.504,0.220,0.000,-0.665,0.534,11.485,0,0
194.4,0.523,0.203,-0.155,-0.668,0.593,11.544,0,0
194.9,0.506,0.188,-0.204,-0.670,0.627,11.578,0,0
195.4,0.475,0.170,-0.236,-0.670,0.664,11.616,0,0
195.9,0.475,0.170,-0.236,-0.669,0.688,11.639,0,0
196.4,0.430,0.141,-0.290,-0.666,0.726,11.677,0,0
196.9,0.414,0.134,-0.598,-0.663,0.750,11.701,0,0
197.4,0.414,0.134,-0.598,-0.659,0.772,11.724,0,0
197.9,0.403,0.124,-0.651,-0.651,0.797,11.750,0,0
198.4,0.385,0.106,-0.585,-0.639,0.821,11.777,0,0
198.9,0.380,0.109,-0.378,-0.630,0.837,11.796,0,0
199.4,0.387,0.104,-0.366,-0.623,0.846,11.807,0,0
199.9,0.387,0.104,-0.366,-0.619,0.852,11.814,0,0
200.4,0.374,0.107,-0.402,-0.612,0.860,11.824,0,0
200.9,0.374,0.107,-0.402,-0.612,0.860,11.824,0,0
201.4,0.374,0.107,-0.402,-0.603,0.871,11.839,0,0
201.9,0.373,0.101,-0.410,-0.590,0.884,11.857,0,0
202.4,0.376,0.100,-0.430,-0.575,0.897,11.877,0,0
202.9,0.378,0.088,-0.367,-0.564,0.905,11.891,0,0
203.4,0.378,0.088,-0.367,-0.554,0.912,11.903,0,0
203.9,0.382,0.082,-0.412,-0.542,0.919,11.917,0,0
204.4,0.398,0.074,-0.476,-0.530,0.925,11.931,0,0
204.9,0.380,0.067,-1.043,-0.518,0.930,11.943,0,0
