time_sec,min_clearance_m,linear_vel,angular_vel,pos_x,pos_y,distance_traveled_m,is_rotating,collision
229.2,0.565,0.220,0.000,1.790,-0.168,9.251,0,0
229.7,0.552,0.220,0.000,1.787,-0.115,9.303,0,0
230.2,0.548,0.220,0.000,1.785,-0.071,9.348,0,0
230.7,0.527,0.220,0.000,1.784,-0.041,9.378,0,0
231.2,0.515,0.220,0.000,1.781,0.004,9.423,0,0
231.7,0.515,0.220,0.000,1.780,0.034,9.453,0,0
232.2,0.517,0.220,0.000,1.778,0.071,9.490,0,0
232.7,0.517,0.220,0.000,1.777,0.086,9.505,0,0
233.2,0.517,0.220,0.000,1.775,0.124,9.542,0,0
233.7,0.523,0.220,0.000,1.773,0.168,9.587,0,0
234.2,0.536,0.220,0.000,1.772,0.198,9.617,0,0
234.7,0.547,0.220,0.000,1.770,0.236,9.655,0,0
235.2,0.540,0.220,0.000,1.768,0.266,9.684,0,0
235.7,0.556,0.220,0.000,1.766,0.318,9.737,0,0
236.2,0.556,0.220,0.000,1.764,0.348,9.767,0,0
236.7,0.594,0.220,0.000,1.762,0.400,9.819,0,0
237.2,0.606,0.220,0.000,1.759,0.452,9.871,0,0
237.7,0.606,0.220,0.000,1.758,0.482,9.901,0,0
238.2,0.636,0.220,0.000,1.757,0.505,9.924,0,0
238.7,0.667,0.220,0.000,1.755,0.535,9.954,0,0
239.2,0.667,0.220,0.000,1.753,0.572,9.991,0,0
239.7,0.696,0.220,0.000,1.752,0.602,10.021,0,0
240.2,0.655,0.219,0.154,1.750,0.632,10.051,0,0
240.7,0.641,0.086,0.153,1.748,0.675,10.094,0,0
241.2,0.632,0.088,0.160,1.746,0.696,10.115,0,0
241.7,0.617,0.088,0.151,1.744,0.711,10.130,0,0
242.2,0.617,0.088,0.151,1.742,0.725,10.145,0,0
242.7,0.603,0.088,0.141,1.739,0.737,10.157,0,0
